"subject" "activity" "featDomain" "featAcceleration" "featInstrument" "featJerk" "featMagnitude" "featVariable" "featAxis" "count" "average"
"239" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 95 -0.339032197115789
"240" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 95 -0.103059416434737
"241" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 95 -0.255940940315789
"242" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 95 -0.516691938736842
"243" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 95 -0.0335081597884211
"244" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 95 -0.436562227473684
"245" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 95 -0.199252568986316
"246" 1 "WALKING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 95 -0.321017953894737
"247" 1 "WALKING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 95 -0.319308593778947
"248" 1 "WALKING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 95 -0.381601911789474
"249" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 95 -0.202794306326316
"250" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 95 0.0897127264021053
"251" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 95 -0.331560117789474
"252" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 95 -0.319134719578947
"253" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 95 0.056040006846
"254" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 95 -0.279686751494737
"255" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 95 -0.128623450629474
"256" 1 "WALKING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 95 -0.398032586842105
"257" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 95 -0.170546964549579
"258" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 95 -0.0352255241130632
"259" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 95 -0.468999224631579
"260" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 95 -0.133586606326316
"261" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 95 0.106739857136
"262" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 95 -0.534713440421053
"263" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 95 -0.0571194000343158
"264" 1 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 95 -0.103492403002105
"265" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 49 -0.0350781902989796
"266" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 49 -0.0909371290204082
"267" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 49 0.0900850142030612
"268" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 49 -0.458030542938775
"269" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 49 -0.126349194938775
"270" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 49 -0.124702454242857
"271" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 49 -0.0757412543673469
"272" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 49 -0.225724368061224
"273" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 49 -0.0739592036271429
"274" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 49 -0.0439902783367347
"275" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 49 -0.0270461061061224
"276" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 49 -0.487027342244898
"277" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 49 -0.238824827530612
"278" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 49 -0.268761480242857
"279" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 49 -0.295463843346939
"280" 1 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 49 -0.306510645530612
"281" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 49 0.289188320408163
"282" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 49 -0.00991850461020408
"283" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 49 -0.107566190908163
"284" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 49 0.0300353383483878
"285" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 49 -0.0319359434489796
"286" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 49 -0.230434213204082
"287" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 49 0.0271882914106122
"288" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 49 0.0198843506265306
"289" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 49 0.0541553164897959
"290" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 49 0.0296504490408163
"291" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 49 -0.0109719730183673
"292" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 49 -0.012283860544898
"293" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 49 -0.101601390640816
"294" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 49 -0.345735032326531
"295" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 49 -0.0894474807979592
"296" 1 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 49 -0.0257877197081633
"297" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 49 0.931874418979592
"298" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 49 -0.266610338979592
"299" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 49 -0.0621199585938776
"300" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 49 -0.950559811632653
"301" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 49 -0.937018658979592
"302" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 49 -0.895939695102041
"303" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 49 0.0271882914106122
"304" 1 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 49 0.0198843506265306
"305" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 49 -0.352449631363265
"306" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 49 -0.0557022524693878
"307" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 49 -0.0318694271979592
"308" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 49 -0.495422486102041
"309" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 49 -0.181414728657143
"310" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 49 -0.238443565306122
"311" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 49 -0.185720285744898
"312" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 49 -0.398350390122449
"313" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 49 -0.281963359177551
"314" 1 "WALKING_DOWNSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 49 -0.391919876612245
"315" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 49 0.0382291831510204
"316" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 49 0.00154990783591837
"317" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 49 -0.225574471693878
"318" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 49 0.0243308391387755
"319" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 49 -0.112963739953061
"320" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 49 -0.297927894693878
"321" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 49 0.0965845343040816
"322" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 49 -0.186530301073469
"323" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 49 -0.0276638676122449
"324" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 49 -0.12866715764898
"325" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 49 -0.288334735714286
"326" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 49 -0.0863278966402041
"327" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 49 -0.134580008877551
"328" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 49 -0.401721464285714
"329" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 49 0.0262184949326531
"330" 1 "WALKING_DOWNSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 49 -0.104052260726531
"331" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 53 0.050549379754717
"332" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 53 -0.166170015088679
"333" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 53 0.0583595463981132
"334" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 53 -0.544871104528302
"335" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 53 0.00410518379811321
"336" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 53 -0.50716867490566
"337" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 53 -0.126735589969811
"338" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 53 -0.14861931805283
"339" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 53 -0.122232768011321
"340" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 53 -0.0421485884509434
"341" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 53 -0.0407125527654717
"342" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 53 -0.614786508490566
"343" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 53 -0.601696656226415
"344" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 53 -0.606332002264151
"345" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 53 -0.59488286509434
"346" 1 "WALKING_UPSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 53 -0.648553044339623
"347" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 53 0.255461689622641
"348" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 53 -0.0239531492643396
"349" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 53 -0.0973020020943396
"350" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 53 -0.35470802509434
"351" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 53 -0.00232026501698113
"352" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 53 -0.0194792388471698
"353" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 53 -0.129927630735849
"354" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 53 -0.324970929245283
"355" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 53 0.101372729922642
"356" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 53 0.0194863076188679
"357" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 53 -0.0455625449113208
"358" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 53 -0.446843887735849
"359" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 53 -0.378274426037736
"360" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 53 -0.706593530943396
"361" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 53 -0.466503446226415
"362" 1 "WALKING_UPSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 53 -0.478991622075472
"363" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 53 0.89335109754717
"364" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 53 -0.362153364339623
"365" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 53 -0.075402939754717
"366" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 53 -0.956367027924528
"367" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 53 -0.952849233207547
"368" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 53 -0.912379410377358
"369" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 53 -0.129927630735849
"370" 1 "WALKING_UPSTAIRS" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 53 -0.324970929245283
"371" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 53 -0.492611667924528
"372" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 53 -0.319474609056604
"373" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 53 -0.453597213018868
"374" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 53 -0.565892490754717
"375" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 53 0.151538905566038
"376" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 53 -0.57170784
"377" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 53 -0.325961457396226
"378" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 53 -0.182985518264151
"379" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 53 -0.634665082075472
"380" 1 "WALKING_UPSTAIRS" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 53 -0.693930521509434
"381" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 53 -0.404321784150943
"382" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 53 -0.190976720811321
"383" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 53 -0.433349702075472
"384" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 53 -0.337428188679245
"385" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 53 0.0217695106566038
"386" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 53 0.0859565543849057
"387" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 53 -0.352395944716981
"388" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 53 -0.416260101509434
"389" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 53 -0.479875245660377
"390" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 53 -0.41344458754717
"391" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 53 -0.685474353962264
"392" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 53 -0.461907025849057
"393" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 53 -0.381777065283019
"394" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 53 -0.726040200754717
"395" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 53 -0.44265216245283
"396" 1 "WALKING_UPSTAIRS" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 53 -0.533059853773585
"397" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 48 -0.01847660675
"398" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 48 -0.111800824583333
"399" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 48 0.144882846104167
"400" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 48 -0.988275232916667
"401" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 48 -0.982291608958333
"402" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 48 -0.960306560416667
"403" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 48 -0.950011569583333
"404" 2 "LAYING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 48 -0.961164053958333
"405" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 48 -0.101974134208333
"406" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 48 -0.0358590176083333
"407" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 48 -0.0701783020833333
"408" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 48 -0.993235849166667
"409" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 48 -0.989567537916667
"410" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 48 -0.98803582125
"411" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 48 -0.991767074166667
"412" 2 "LAYING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 48 -0.989718095208333
"413" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 48 0.281373403958333
"414" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 48 -0.0181587397583333
"415" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 48 -0.107245610416667
"416" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 48 -0.974059464791667
"417" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 48 -0.98027739875
"418" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 48 -0.984233296875
"419" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 48 -0.977435485208333
"420" 2 "LAYING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 48 -0.972873912916667
"421" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 48 0.0825972511666667
"422" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 48 0.012254788451875
"423" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 48 -0.00180264895625
"424" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 48 -0.98587216875
"425" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 48 -0.98317254125
"426" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 48 -0.988442014375
"427" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 48 -0.987741696041667
"428" 2 "LAYING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 48 -0.98551807625
"429" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 48 -0.509754238125
"430" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 48 0.752536639375
"431" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 48 0.646834879583333
"432" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 48 -0.959014441458333
"433" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 48 -0.988211865208333
"434" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 48 -0.984230418125
"435" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 48 -0.977435485208333
"436" 2 "LAYING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 48 -0.972873912916667
"437" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 48 -0.9864311425
"438" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 48 -0.983321635416667
"439" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 48 -0.9626718875
"440" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 48 -0.988860685833333
"441" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 48 -0.981910616458333
"442" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 48 -0.963174222291667
"443" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 48 -0.972112972708333
"444" 2 "LAYING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 48 -0.96109837875
"445" 2 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 48 -0.990248702291667
"446" 2 "LAYING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 48 -0.989492660416667
"447" 2 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 48 -0.976725059791667
"448" 2 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 48 -0.979800877916667
"449" 2 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 48 -0.984380981875
"450" 2 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 48 -0.973246482083333
"451" 2 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 48 -0.981025105625
"452" 2 "LAYING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 48 -0.984792185
"453" 2 "LAYING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 48 -0.975110196458333
